name;level_code;location_code;level;level_name
Ward No-05;05;100607991205;6;rural_ward
Ward No-06;06;100607991206;6;rural_ward
Ward No-07;07;100607991207;6;rural_ward
Ward No-08;08;100607991208;6;rural_ward
Ward No-09;09;100607991209;6;rural_ward
Charadi;13;1006079913;5;union_or_urban_ward
Ward No-01;01;100607991301;6;rural_ward
Ward No-02;02;100607991302;6;rural_ward
Ward No-03;03;100607991303;6;rural_ward
Ward No-04;04;100607991304;6;rural_ward
Ward No-05;05;100607991305;6;rural_ward
Ward No-06;06;100607991306;6;rural_ward
Ward No-07;07;100607991307;6;rural_ward
Ward No-08;08;100607991308;6;rural_ward
Ward No-09;09;100607991309;6;rural_ward
Char Amaddi;20;1006079920;5;union_or_urban_ward
Ward No-01;01;100607992001;6;rural_ward
Ward No-02;02;100607992002;6;rural_ward
Ward No-03;03;100607992003;6;rural_ward
Ward No-04;04;100607992004;6;rural_ward
Ward No-05;05;100607992005;6;rural_ward
Ward No-06;06;100607992006;6;rural_ward
Ward No-07;07;100607992007;6;rural_ward
Ward No-08;08;100607992008;6;rural_ward
Ward No-09;09;100607992009;6;rural_ward
Darial;27;1006079927;5;union_or_urban_ward
Ward No-01;01;100607992701;6;rural_ward
Ward No-02;02;100607992702;6;rural_ward
Ward No-03;03;100607992703;6;rural_ward
Ward No-04;04;100607992704;6;rural_ward
Ward No-05;05;100607992705;6;rural_ward
Ward No-06;06;100607992706;6;rural_ward
Ward No-07;07;100607992707;6;rural_ward
Ward No-08;08;100607992708;6;rural_ward
Ward No-09;09;100607992709;6;rural_ward
Dudhal;33;1006079933;5;union_or_urban_ward
Ward No-01;01;100607993301;6;rural_ward
Ward No-02;02;100607993302;6;rural_ward
Ward No-03;03;100607993303;6;rural_ward
Ward No-04;04;100607993304;6;rural_ward
Ward No-05;05;100607993305;6;rural_ward
Ward No-06;06;100607993306;6;rural_ward
Ward No-07;07;100607993307;6;rural_ward
Ward No-08;08;100607993308;6;rural_ward
Ward No-09;09;100607993309;6;rural_ward
Durga Pasha;40;1006079940;5;union_or_urban_ward
Ward No-01;01;100607994001;6;rural_ward
Ward No-02;02;100607994002;6;rural_ward
Ward No-03;03;100607994003;6;rural_ward
Ward No-04;04;100607994004;6;rural_ward
Ward No-05;05;100607994005;6;rural_ward
Ward No-06;06;100607994006;6;rural_ward
Ward No-07;07;100607994007;6;rural_ward
Ward No-08;08;100607994008;6;rural_ward
Ward No-09;09;100607994009;6;rural_ward
Faridpur;47;1006079947;5;union_or_urban_ward
Ward No-01;01;100607994701;6;rural_ward
Ward No-02;02;100607994702;6;rural_ward
Ward No-03;03;100607994703;6;rural_ward
Ward No-04;04;100607994704;6;rural_ward
Ward No-05;05;100607994705;6;rural_ward
Ward No-06;06;100607994706;6;rural_ward
Ward No-07;07;100607994707;6;rural_ward
Ward No-08;08;100607994708;6;rural_ward
Ward No-09;09;100607994709;6;rural_ward
Garuria;54;1006079954;5;union_or_urban_ward
Ward No-01;01;100607995401;6;rural_ward
Ward No-02;02;100607995402;6;rural_ward
Ward No-03;03;100607995403;6;rural_ward
Ward No-04;04;100607995404;6;rural_ward
Ward No-05;05;100607995405;6;rural_ward
Ward No-06;06;100607995406;6;rural_ward
Ward No-07;07;100607995407;6;rural_ward
Ward No-08;08;100607995408;6;rural_ward
Ward No-09;09;100607995409;6;rural_ward
Kabai;61;1006079961;5;union_or_urban_ward
Ward No-01;01;100607996101;6;rural_ward
Ward No-02;02;100607996102;6;rural_ward
Ward No-03;03;100607996103;6;rural_ward
Ward No-04;04;100607996104;6;rural_ward
Ward No-05;05;100607996105;6;rural_ward
Ward No-06;06;100607996106;6;rural_ward
Ward No-07;07;100607996107;6;rural_ward
Ward No-08;08;100607996108;6;rural_ward
Ward No-09;09;100607996109;6;rural_ward
Kalaskati;67;1006079967;5;union_or_urban_ward
Ward No-01;01;100607996701;6;rural_ward
Ward No-02;02;100607996702;6;rural_ward
Ward No-03;03;100607996703;6;rural_ward
Ward No-04;04;100607996704;6;rural_ward
Ward No-05;05;100607996705;6;rural_ward
Ward No-06;06;100607996706;6;rural_ward
Ward No-07;07;100607996707;6;rural_ward
Ward No-08;08;100607996708;6;rural_ward
Ward No-09;09;100607996709;6;rural_ward
Nalua;74;1006079974;5;union_or_urban_ward
Ward No-01;01;100607997401;6;rural_ward
Ward No-02;02;100607997402;6;rural_ward
Ward No-03;03;100607997403;6;rural_ward
Ward No-04;04;100607997404;6;rural_ward
Ward No-05;05;100607997405;6;rural_ward
Ward No-06;06;100607997406;6;rural_ward
Ward No-07;07;100607997407;6;rural_ward
Ward No-08;08;100607997408;6;rural_ward
Ward No-09;09;100607997409;6;rural_ward
Niamati;81;1006079981;5;union_or_urban_ward
Ward No-01;01;100607998101;6;rural_ward
Ward No-02;02;100607998102;6;rural_ward
Ward No-03;03;100607998103;6;rural_ward
Ward No-04;04;100607998104;6;rural_ward
Ward No-05;05;100607998105;6;rural_ward
Ward No-06;06;100607998106;6;rural_ward
Ward No-07;07;100607998107;6;rural_ward
Ward No-08;08;100607998108;6;rural_ward
Ward No-09;09;100607998109;6;rural_ward
Padri Shibpur;88;1006079988;5;union_or_urban_ward
Ward No-01;01;100607998801;6;rural_ward
Ward No-02;02;100607998802;6;rural_ward
Ward No-03;03;100607998803;6;rural_ward
Ward No-04;04;100607998804;6;rural_ward
Ward No-05;05;100607998805;6;rural_ward
Ward No-06;06;100607998806;6;rural_ward
Ward No-07;07;100607998807;6;rural_ward
Ward No-08;08;100607998808;6;rural_ward
Ward No-09;09;100607998809;6;rural_ward
Rangasree;94;1006079994;5;union_or_urban_ward
Ward No-01;01;100607999401;6;rural_ward
Ward No-02;02;100607999402;6;rural_ward
Ward No-03;03;100607999403;6;rural_ward
Ward No-04;04;100607999404;6;rural_ward
Ward No-05;05;100607999405;6;rural_ward
Ward No-06;06;100607999406;6;rural_ward
Ward No-07;07;100607999407;6;rural_ward
Ward No-08;08;100607999408;6;rural_ward
Ward No-09;09;100607999409;6;rural_ward
Banari Para;10;100610;3;upazila
Banari Para Paurasava;33;10061033;4;paurasava_or_city_corp
Urban Ward No-01;01;1006103301;5;union_or_urban_ward
Urban Ward No-02;02;1006103302;5;union_or_urban_ward
Urban Ward No-03;03;1006103303;5;union_or_urban_ward
Urban Ward No-04;04;1006103304;5;union_or_urban_ward
Urban Ward No-05;05;1006103305;5;union_or_urban_ward
Urban Ward No-06;06;1006103306;5;union_or_urban_ward
Urban Ward No-07;07;1006103307;5;union_or_urban_ward
Urban Ward No-08;08;1006103308;5;union_or_urban_ward
Urban Ward No-09;09;1006103309;5;union_or_urban_ward
Unions Of Banari Para Upazila;99;10061099;4;paurasava_or_city_corp
Banaripara;10;1006109910;5;union_or_urban_ward
Ward No-01;01;100610991001;6;rural_ward
Ward No-02;02;100610991002;6;rural_ward
Ward No-03;03;100610991003;6;rural_ward
Ward No-04;04;100610991004;6;rural_ward
Ward No-05;05;100610991005;6;rural_ward
Ward No-06;06;100610991006;6;rural_ward
Ward No-07;07;100610991007;6;rural_ward
Ward No-08;08;100610991008;6;rural_ward
Ward No-09;09;100610991009;6;rural_ward
Baisari;21;1006109921;5;union_or_urban_ward
Ward No-01;01;100610992101;6;rural_ward
Ward No-02;02;100610992102;6;rural_ward
Ward No-03;03;100610992103;6;rural_ward
Ward No-04;04;100610992104;6;rural_ward
Ward No-05;05;100610992105;6;rural_ward
Ward No-06;06;100610992106;6;rural_ward
Ward No-07;07;100610992107;6;rural_ward
Ward No-08;08;100610992108;6;rural_ward
Ward No-09;09;100610992109;6;rural_ward
Bisarkandi;31;1006109931;5;union_or_urban_ward
Ward No-01;01;100610993101;6;rural_ward
Ward No-02;02;100610993102;6;rural_ward
Ward No-03;03;100610993103;6;rural_ward
Ward No-04;04;100610993104;6;rural_ward
Ward No-05;05;100610993105;6;rural_ward
Ward No-06;06;100610993106;6;rural_ward
Ward No-07;07;100610993107;6;rural_ward
Ward No-08;08;100610993108;6;rural_ward
Ward No-09;09;100610993109;6;rural_ward
Chakhar;42;1006109942;5;union_or_urban_ward
Ward No-01;01;100610994201;6;rural_ward
Ward No-02;02;100610994202;6;rural_ward
Ward No-03;03;100610994203;6;rural_ward
Ward No-04;04;100610994204;6;rural_ward
Ward No-05;05;100610994205;6;rural_ward
Ward No-06;06;100610994206;6;rural_ward
Ward No-07;07;100610994207;6;rural_ward
Ward No-08;08;100610994208;6;rural_ward
Ward No-09;09;100610994209;6;rural_ward
Iluhar;52;1006109952;5;union_or_urban_ward
Ward No-01;01;100610995201;6;rural_ward
Ward No-02;02;100610995202;6;rural_ward
Ward No-03;03;100610995203;6;rural_ward
Ward No-04;04;100610995204;6;rural_ward
Ward No-05;05;100610995205;6;rural_ward
Ward No-06;06;100610995206;6;rural_ward
Ward No-07;07;100610995207;6;rural_ward
Ward No-08;08;100610995208;6;rural_ward
Ward No-09;09;100610995209;6;rural_ward
Salia Bakpur;63;1006109963;5;union_or_urban_ward
Ward No-01;01;100610996301;6;rural_ward
Ward No-02;02;100610996302;6;rural_ward
Ward No-03;03;100610996303;6;rural_ward
Ward No-04;04;100610996304;6;rural_ward
Ward No-05;05;100610996305;6;rural_ward
Ward No-06;06;100610996306;6;rural_ward
Ward No-07;07;100610996307;6;rural_ward
Ward No-08;08;100610996308;6;rural_ward
Ward No-09;09;100610996309;6;rural_ward
Saidkati;73;1006109973;5;union_or_urban_ward
Ward No-01;01;100610997301;6;rural_ward
Ward No-02;02;100610997302;6;rural_ward
Ward No-03;03;100610997303;6;rural_ward
Ward No-04;04;100610997304;6;rural_ward
Ward No-05;05;100610997305;6;rural_ward
Ward No-06;06;100610997306;6;rural_ward
Ward No-07;07;100610997307;6;rural_ward
Ward No-08;08;100610997308;6;rural_ward
Ward No-09;09;100610997309;6;rural_ward
Udaykati;84;1006109984;5;union_or_urban_ward
Ward No-01;01;100610998401;6;rural_ward
Ward No-02;02;100610998402;6;rural_ward
Ward No-03;03;100610998403;6;rural_ward
Ward No-04;04;100610998404;6;rural_ward
Ward No-05;05;100610998405;6;rural_ward
Ward No-06;06;100610998406;6;rural_ward
Ward No-07;07;100610998407;6;rural_ward
Ward No-08;08;100610998408;6;rural_ward
Ward No-09;09;100610998409;6;rural_ward
Gaurnadi;32;100632;3;upazila
Gaurnadi Paurasava;67;10063267;4;paurasava_or_city_corp
Urban Ward No-01;01;1006326701;5;union_or_urban_ward
Urban Ward No-02;02;1006326702;5;union_or_urban_ward
Urban Ward No-03;03;1006326703;5;union_or_urban_ward
Urban Ward No-04;04;1006326704;5;union_or_urban_ward
Urban Ward No-05;05;1006326705;5;union_or_urban_ward
Urban Ward No-06;06;1006326706;5;union_or_urban_ward
Urban Ward No-07;07;1006326707;5;union_or_urban_ward
Urban Ward No-08;08;1006326708;5;union_or_urban_ward
Urban Ward No-09;09;1006326709;5;union_or_urban_ward
Unions Of Gaurnadi Upazila;99;10063299;4;paurasava_or_city_corp
Barthi;23;1006329923;5;union_or_urban_ward
Ward No-01;01;100632992301;6;rural_ward
Ward No-02;02;100632992302;6;rural_ward
Ward No-03;03;100632992303;6;rural_ward
Ward No-04;04;100632992304;6;rural_ward
Ward No-05;05;100632992305;6;rural_ward
Ward No-06;06;100632992306;6;rural_ward
Ward No-07;07;100632992307;6;rural_ward
Ward No-08;08;100632992308;6;rural_ward
Ward No-09;09;100632992309;6;rural_ward
Batajore;31;1006329931;5;union_or_urban_ward
Ward No-01;01;100632993101;6;rural_ward
Ward No-02;02;100632993102;6;rural_ward
Ward No-03;03;100632993103;6;rural_ward
Ward No-04;04;100632993104;6;rural_ward
Ward No-05;05;100632993105;6;rural_ward
Ward No-06;06;100632993106;6;rural_ward
Ward No-07;07;100632993107;6;rural_ward
Ward No-08;08;100632993108;6;rural_ward
Ward No-09;09;100632993109;6;rural_ward
Chandshi;38;1006329938;5;union_or_urban_ward
Ward No-01;01;100632993801;6;rural_ward
Ward No-02;02;100632993802;6;rural_ward
Ward No-03;03;100632993803;6;rural_ward
Ward No-04;04;100632993804;6;rural_ward
Ward No-05;05;100632993805;6;rural_ward
Ward No-06;06;100632993806;6;rural_ward
Ward No-07;07;100632993807;6;rural_ward
Ward No-08;08;100632993808;6;rural_ward
Ward No-09;09;100632993809;6;rural_ward
Khanjapur;55;1006329955;5;union_or_urban_ward
Ward No-01;01;100632995501;6;rural_ward
Ward No-02;02;100632995502;6;rural_ward
Ward No-03;03;100632995503;6;rural_ward
Ward No-04;04;100632995504;6;rural_ward
Ward No-05;05;100632995505;6;rural_ward
Ward No-06;06;100632995506;6;rural_ward
Ward No-07;07;100632995507;6;rural_ward
Ward No-08;08;100632995508;6;rural_ward
Ward No-09;09;100632995509;6;rural_ward
Mahilara;63;1006329963;5;union_or_urban_ward
Ward No-01;01;100632996301;6;rural_ward
Ward No-02;02;100632996302;6;rural_ward
Ward No-03;03;100632996303;6;rural_ward
Ward No-04;04;100632996304;6;rural_ward
Ward No-05;05;100632996305;6;rural_ward
Ward No-06;06;100632996306;6;rural_ward
Ward No-07;07;100632996307;6;rural_ward
Ward No-08;08;100632996308;6;rural_ward
Ward No-09;09;100632996309;6;rural_ward
Nalchira;71;1006329971;5;union_or_urban_ward
Ward No-01;01;100632997101;6;rural_ward
Ward No-02;02;100632997102;6;rural_ward
Ward No-03;03;100632997103;6;rural_ward
Ward No-04;04;100632997104;6;rural_ward
Ward No-05;05;100632997105;6;rural_ward
Ward No-06;06;100632997106;6;rural_ward
Ward No-07;07;100632997107;6;rural_ward
Ward No-08;08;100632997108;6;rural_ward
Ward No-09;09;100632997109;6;rural_ward
Sarikal;94;1006329994;5;union_or_urban_ward
Ward No-01;01;100632999401;6;rural_ward
Ward No-02;02;100632999402;6;rural_ward
Ward No-03;03;100632999403;6;rural_ward
Ward No-04;04;100632999404;6;rural_ward
Ward No-05;05;100632999405;6;rural_ward
Ward No-06;06;100632999406;6;rural_ward
Ward No-07;07;100632999407;6;rural_ward
Ward No-08;08;100632999408;6;rural_ward
Ward No-09;09;100632999409;6;rural_ward
Hizla;36;100636;3;upazila
Unions Of Hizla Upazila;99;10063699;4;paurasava_or_city_corp
Bara Jalia;13;1006369913;5;union_or_urban_ward
Ward No-01;01;100636991301;6;rural_ward
Ward No-02;02;100636991302;6;rural_ward
Ward No-03;03;100636991303;6;rural_ward
Ward No-04;04;100636991304;6;rural_ward
Ward No-05;05;100636991305;6;rural_ward
Ward No-06;06;100636991306;6;rural_ward
Ward No-07;07;100636991307;6;rural_ward
Ward No-08;08;100636991308;6;rural_ward
Ward No-09;09;100636991309;6;rural_ward
Dhulkhola;27;1006369927;5;union_or_urban_ward
Ward No-01;01;100636992701;6;rural_ward
Ward No-02;02;100636992702;6;rural_ward
Ward No-03;03;100636992703;6;rural_ward
Ward No-04;04;100636992704;6;rural_ward
Ward No-05;05;100636992705;6;rural_ward
Ward No-06;06;100636992706;6;rural_ward
Ward No-07;07;100636992707;6;rural_ward
Ward No-08;08;100636992708;6;rural_ward
Ward No-09;09;100636992709;6;rural_ward
Guabaria;54;1006369954;5;union_or_urban_ward
Ward No-01;01;100636995401;6;rural_ward
Ward No-02;02;100636995402;6;rural_ward
Ward No-03;03;100636995403;6;rural_ward
Ward No-04;04;100636995404;6;rural_ward
Ward No-05;05;100636995405;6;rural_ward
Ward No-06;06;100636995406;6;rural_ward
Ward No-07;07;100636995407;6;rural_ward
Ward No-08;08;100636995408;6;rural_ward
Ward No-09;09;100636995409;6;rural_ward
Harinathpur;67;1006369967;5;union_or_urban_ward
Ward No-01;01;100636996701;6;rural_ward
Ward No-02;02;100636996702;6;rural_ward
Ward No-03;03;100636996703;6;rural_ward
Ward No-04;04;100636996704;6;rural_ward
Ward No-05;05;100636996705;6;rural_ward
Ward No-06;06;100636996706;6;rural_ward
Ward No-07;07;100636996707;6;rural_ward
Ward No-08;08;100636996708;6;rural_ward
Ward No-09;09;100636996709;6;rural_ward
Hizla Gaurabdi;81;1006369981;5;union_or_urban_ward
Ward No-01;01;100636998101;6;rural_ward
Ward No-02;02;100636998102;6;rural_ward
Ward No-03;03;100636998103;6;rural_ward
Ward No-04;04;100636998104;6;rural_ward
Ward No-05;05;100636998105;6;rural_ward
Ward No-06;06;100636998106;6;rural_ward
Ward No-07;07;100636998107;6;rural_ward
Ward No-08;08;100636998108;6;rural_ward
Ward No-09;09;100636998109;6;rural_ward
Memania;94;1006369994;5;union_or_urban_ward
Ward No-01;01;100636999401;6;rural_ward
Ward No-02;02;100636999402;6;rural_ward
Ward No-03;03;100636999403;6;rural_ward
Ward No-04;04;100636999404;6;rural_ward
Ward No-05;05;100636999405;6;rural_ward
Ward No-06;06;100636999406;6;rural_ward
Ward No-07;07;100636999407;6;rural_ward
Ward No-08;08;100636999408;6;rural_ward
Ward No-09;09;100636999409;6;rural_ward
Barisal Sadar (kotwali);51;100651;3;upazila
Barisal City Corp.;50;10065150;4;paurasava_or_city_corp
Urban Ward No-01;01;1006515001;5;union_or_urban_ward
Urban Ward No-02;02;1006515002;5;union_or_urban_ward
Urban Ward No-03;03;1006515003;5;union_or_urban_ward
Urban Ward No-04;04;1006515004;5;union_or_urban_ward
Urban Ward No-05;05;1006515005;5;union_or_urban_ward
Urban Ward No-06;06;1006515006;5;union_or_urban_ward
Urban Ward No-07;07;1006515007;5;union_or_urban_ward
Urban Ward No-08;08;1006515008;5;union_or_urban_ward
Urban Ward No-09;09;1006515009;5;union_or_urban_ward
Urban Ward No-10;10;1006515010;5;union_or_urban_ward
Urban Ward No-11;11;1006515011;5;union_or_urban_ward
Urban Ward No-12;12;1006515012;5;union_or_urban_ward
Urban Ward No-13;13;1006515013;5;union_or_urban_ward
Urban Ward No-14;14;1006515014;5;union_or_urban_ward
Urban Ward No-15;15;1006515015;5;union_or_urban_ward
Urban Ward No-16;16;1006515016;5;union_or_urban_ward
Urban Ward No-17;17;1006515017;5;union_or_urban_ward
Urban Ward No-18;18;1006515018;5;union_or_urban_ward
Urban Ward No-19;19;1006515019;5;union_or_urban_ward
Urban Ward No-20;20;1006515020;5;union_or_urban_ward
Urban Ward No-21;21;1006515021;5;union_or_urban_ward
Urban Ward No-22;22;1006515022;5;union_or_urban_ward
Urban Ward No-23;23;1006515023;5;union_or_urban_ward
Urban Ward No-24;24;1006515024;5;union_or_urban_ward
Urban Ward No-25;25;1006515025;5;union_or_urban_ward
Urban Ward No-26;26;1006515026;5;union_or_urban_ward
Urban Ward No-27;27;1006515027;5;union_or_urban_ward
Urban Ward No-28;28;1006515028;5;union_or_urban_ward
Urban Ward No-29;29;1006515029;5;union_or_urban_ward
Urban Ward No-30;30;1006515030;5;union_or_urban_ward
Unions Of Barisal Sadar (kotwali) Upazila;99;10065199;4;paurasava_or_city_corp
Chandpura;32;1006519932;5;union_or_urban_ward
Ward No-01;01;100651993201;6;rural_ward
Ward No-02;02;100651993202;6;rural_ward
Ward No-03;03;100651993203;6;rural_ward
Ward No-04;04;100651993204;6;rural_ward
Ward No-05;05;100651993205;6;rural_ward
Ward No-06;06;100651993206;6;rural_ward
Ward No-07;07;100651993207;6;rural_ward
Ward No-08;08;100651993208;6;rural_ward
Ward No-09;09;100651993209;6;rural_ward
Chandra Mohan;33;1006519933;5;union_or_urban_ward
Ward No-01;01;100651993301;6;rural_ward
Ward No-02;02;100651993302;6;rural_ward
Ward No-03;03;100651993303;6;rural_ward
Ward No-04;04;100651993304;6;rural_ward
Ward No-05;05;100651993305;6;rural_ward
Ward No-06;06;100651993306;6;rural_ward
Ward No-07;07;100651993307;6;rural_ward
Ward No-08;08;100651993308;6;rural_ward
Ward No-09;09;100651993309;6;rural_ward
Char Baria;34;1006519934;5;union_or_urban_ward
Ward No-01;01;100651993401;6;rural_ward
Ward No-02;02;100651993402;6;rural_ward
Ward No-03;03;100651993403;6;rural_ward
Ward No-04;04;100651993404;6;rural_ward
Ward No-05;05;100651993405;6;rural_ward
Ward No-06;06;100651993406;6;rural_ward
Ward No-07;07;100651993407;6;rural_ward
Ward No-08;08;100651993408;6;rural_ward
Ward No-09;09;100651993409;6;rural_ward
Char Kowa;43;1006519943;5;union_or_urban_ward
Ward No-01;01;100651994301;6;rural_ward
Ward No-02;02;100651994302;6;rural_ward
Ward No-03;03;100651994303;6;rural_ward
Ward No-04;04;100651994304;6;rural_ward
Ward No-05;05;100651994305;6;rural_ward
Ward No-06;06;100651994306;6;rural_ward
Ward No-07;07;100651994307;6;rural_ward
Ward No-08;08;100651994308;6;rural_ward
Ward No-09;09;100651994309;6;rural_ward
Char Monai;51;1006519951;5;union_or_urban_ward
Ward No-01;01;100651995101;6;rural_ward
Ward No-02;02;100651995102;6;rural_ward
Ward No-03;03;100651995103;6;rural_ward
Ward No-04;04;100651995104;6;rural_ward
Ward No-05;05;100651995105;6;rural_ward
Ward No-06;06;100651995106;6;rural_ward
Ward No-07;07;100651995107;6;rural_ward
Ward No-08;08;100651995108;6;rural_ward
Ward No-09;09;100651995109;6;rural_ward
Jagua;60;1006519960;5;union_or_urban_ward
Ward No-01;01;100651996001;6;rural_ward
Ward No-02;02;100651996002;6;rural_ward
Ward No-03;03;100651996003;6;rural_ward
Ward No-04;04;100651996004;6;rural_ward
Ward No-05;05;100651996005;6;rural_ward
Ward No-06;06;100651996006;6;rural_ward
Ward No-07;07;100651996007;6;rural_ward
Ward No-08;08;100651996008;6;rural_ward
Ward No-09;09;100651996009;6;rural_ward
Kashipur;69;1006519969;5;union_or_urban_ward
Ward No-01;01;100651996901;6;rural_ward
Ward No-02;02;100651996902;6;rural_ward
