uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Uterovaginal prolapse, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N81.4;;SAME-AS;;;;;;;
;Vaginal enterocele;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N81.5;;SAME-AS;;;;;;;
;Rectocele;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N81.6;;SAME-AS;;;;;;;
;Other female genital prolapse;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N81.8;;SAME-AS;;;;;;;
;Female genital prolapse, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N81.9;;SAME-AS;;;;;;;
;Fistulae involving female genital tract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N82;;SAME-AS;;;;;;;
;Vesicovaginal fistula;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N82.0;;SAME-AS;;;;;;;
;Other female urinary-genital tract fistulae;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N82.1;;SAME-AS;;;;;;;
;Fistula of vagina to small intestine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N82.2;;SAME-AS;;;;;;;
;Fistula of vagina to large intestine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N82.3;;SAME-AS;;;;;;;
;Other female intestinal-genital tract fistulae;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N82.4;;SAME-AS;;;;;;;
;Female genital tract-skin fistulae;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N82.5;;SAME-AS;;;;;;;
;Other female genital tract fistulae;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N82.8;;SAME-AS;;;;;;;
;Female genital tract fistula, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N82.9;;SAME-AS;;;;;;;
;Noninflammatory disorders of ovary, fallopian tube, and broad ligament;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N83;;SAME-AS;;;;;;;
;Follicular cyst of ovary;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N83.0;;SAME-AS;;;;;;;
;Corpus luteum cyst;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N83.1;;SAME-AS;;;;;;;
;Other and unspecified ovarian cysts;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N83.2;;SAME-AS;;;;;;;
;Acquired atrophy of ovary and fallopian tube;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N83.3;;SAME-AS;;;;;;;
;Prolapse and hernia of ovary and fallopian tube;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N83.4;;SAME-AS;;;;;;;
;Torsion of ovary, ovarian pedicle, and fallopian tube;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N83.5;;SAME-AS;;;;;;;
;Hematosalpinx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N83.6;;SAME-AS;;;;;;;
;Hematoma of broad ligament;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N83.7;;SAME-AS;;;;;;;
;Other noninflammatory disorders of ovary, fallopian tube, and broad ligament;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N83.8;;SAME-AS;;;;;;;
;Noninflammatory disorder of ovary, fallopian tube, and broad ligament, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N83.9;;SAME-AS;;;;;;;
;Polyp of female genital tract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N84;;SAME-AS;;;;;;;
;Polyp of corpus uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N84.0;;SAME-AS;;;;;;;
;Polyp of cervix uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N84.1;;SAME-AS;;;;;;;
;Polyp of vagina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N84.2;;SAME-AS;;;;;;;
;Polyp of vulva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N84.3;;SAME-AS;;;;;;;
;Polyp of other parts of female genital tract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N84.8;;SAME-AS;;;;;;;
;Polyp of female genital tract, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N84.9;;SAME-AS;;;;;;;
;Other noninflammatory disorders of uterus, except cervix;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N85;;SAME-AS;;;;;;;
;Endometrial glandular hyperplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N85.0;;SAME-AS;;;;;;;
;Endometrial adenomatous hyperplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N85.1;;SAME-AS;;;;;;;
;Hypertrophy of uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N85.2;;SAME-AS;;;;;;;
;Subinvolution of uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N85.3;;SAME-AS;;;;;;;
;Malposition of uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N85.4;;SAME-AS;;;;;;;
;Inversion of uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N85.5;;SAME-AS;;;;;;;
;Intrauterine synechiae;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N85.6;;SAME-AS;;;;;;;
;Hematometra;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N85.7;;SAME-AS;;;;;;;
;Other specified noninflammatory disorders of uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N85.8;;SAME-AS;;;;;;;
;Noninflammatory disorder of uterus, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N85.9;;SAME-AS;;;;;;;
;Erosion and ectropion of cervix uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N86;;SAME-AS;;;;;;;
;Dysplasia of cervix uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N87;;SAME-AS;;;;;;;
;Mild cervical dysplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N87.0;;SAME-AS;;;;;;;
;Moderate cervical dysplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N87.1;;SAME-AS;;;;;;;
;Severe cervical dysplasia, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N87.2;;SAME-AS;;;;;;;
;Dysplasia of cervix uteri, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N87.9;;SAME-AS;;;;;;;
;Other noninflammatory disorders of cervix uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N88;;SAME-AS;;;;;;;
;Leukoplakia of cervix uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N88.0;;SAME-AS;;;;;;;
;Old laceration of cervix uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N88.1;;SAME-AS;;;;;;;
;Stricture and stenosis of cervix uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N88.2;;SAME-AS;;;;;;;
;Incompetence of cervix uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N88.3;;SAME-AS;;;;;;;
;Hypertrophic elongation of cervix uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N88.4;;SAME-AS;;;;;;;
;Other specified noninflammatory disorders of cervix uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N88.8;;SAME-AS;;;;;;;
;Noninflammatory disorder of cervix uteri, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N88.9;;SAME-AS;;;;;;;
;Other noninflammatory disorders of vagina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N89;;SAME-AS;;;;;;;
;Mild vaginal dysplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N89.0;;SAME-AS;;;;;;;
;Moderate vaginal dysplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N89.1;;SAME-AS;;;;;;;
;Severe vaginal dysplasia, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N89.2;;SAME-AS;;;;;;;
;Dysplasia of vagina, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N89.3;;SAME-AS;;;;;;;
;Leukoplakia of vagina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N89.4;;SAME-AS;;;;;;;
;Stricture and atresia of vagina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N89.5;;SAME-AS;;;;;;;
;Tight hymenal ring;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N89.6;;SAME-AS;;;;;;;
;Hematocolpos;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N89.7;;SAME-AS;;;;;;;
;Other specified noninflammatory disorders of vagina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N89.8;;SAME-AS;;;;;;;
;Noninflammatory disorder of vagina, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N89.9;;SAME-AS;;;;;;;
;Other noninflammatory disorders of vulva and perineum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N90;;SAME-AS;;;;;;;
;Mild vulvar dysplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N90.0;;SAME-AS;;;;;;;
;Moderate vulvar dysplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N90.1;;SAME-AS;;;;;;;
;Severe vulvar dysplasia, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N90.2;;SAME-AS;;;;;;;
;Dysplasia of vulva, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N90.3;;SAME-AS;;;;;;;
;Leukoplakia of vulva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N90.4;;SAME-AS;;;;;;;
;Atrophy of vulva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N90.5;;SAME-AS;;;;;;;
;Hypertrophy of vulva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N90.6;;SAME-AS;;;;;;;
;Vulvar cyst;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N90.7;;SAME-AS;;;;;;;
;Other specified noninflammatory disorders of vulva and perineum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N90.8;;SAME-AS;;;;;;;
;Noninflammatory disorder of vulva and perineum, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N90.9;;SAME-AS;;;;;;;
;Absent, scanty, and rare menstruation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N91;;SAME-AS;;;;;;;
;Primary amenorrhea;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N91.0;;SAME-AS;;;;;;;
;Secondary amenorrhea;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N91.1;;SAME-AS;;;;;;;
;Amenorrhea, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N91.2;;SAME-AS;;;;;;;
;Primary oligomenorrhea;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N91.3;;SAME-AS;;;;;;;
;Secondary oligomenorrhea;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N91.4;;SAME-AS;;;;;;;
;Oligomenorrhea, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N91.5;;SAME-AS;;;;;;;
;Excessive, frequent, and irregular menstruation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N92;;SAME-AS;;;;;;;
;Excessive and frequent menstruation with regular cycle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N92.0;;SAME-AS;;;;;;;
;Excessive and frequent menstruation with irregular cycle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N92.1;;SAME-AS;;;;;;;
;Excessive menstruation at puberty;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N92.2;;SAME-AS;;;;;;;
;Ovulation bleeding;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N92.3;;SAME-AS;;;;;;;
;Excessive bleeding in the premenopausal period;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N92.4;;SAME-AS;;;;;;;
;Other specified irregular menstruation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N92.5;;SAME-AS;;;;;;;
;Irregular menstruation, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N92.6;;SAME-AS;;;;;;;
;Other abnormal uterine and vaginal bleeding;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N93;;SAME-AS;;;;;;;
;Postcoital and contact bleeding;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N93.0;;SAME-AS;;;;;;;
;Other specified abnormal uterine and vaginal bleeding;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N93.8;;SAME-AS;;;;;;;
;Abnormal uterine and vaginal bleeding, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N93.9;;SAME-AS;;;;;;;
;Pain and other conditions associated with female genital organs and menstrual cycle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N94;;SAME-AS;;;;;;;
;Mittelschmerz;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N94.0;;SAME-AS;;;;;;;
;Dyspareunia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N94.1;;SAME-AS;;;;;;;
;Vaginismus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N94.2;;SAME-AS;;;;;;;
;Premenstrual tension syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N94.3;;SAME-AS;;;;;;;
;Primary dysmenorrhea;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N94.4;;SAME-AS;;;;;;;
;Secondary dysmenorrhea;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N94.5;;SAME-AS;;;;;;;
;Dysmenorrhea, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N94.6;;SAME-AS;;;;;;;
;Other specified conditions associated with female genital organs and menstrual cycle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N94.8;;SAME-AS;;;;;;;
;Unspecified condition associated with female genital organs and menstrual cycle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N94.9;;SAME-AS;;;;;;;
;Menopausal and other perimenopausal disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N95;;SAME-AS;;;;;;;
;Postmenopausal bleeding;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N95.0;;SAME-AS;;;;;;;
;Menopausal and female climacteric states;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N95.1;;SAME-AS;;;;;;;
;Postmenopausal atrophic vaginitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N95.2;;SAME-AS;;;;;;;
;States associated with artificial menopause;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N95.3;;SAME-AS;;;;;;;
;Other specified menopausal and perimenopausal disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N95.8;;SAME-AS;;;;;;;
;Menopausal and perimenopausal disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N95.9;;SAME-AS;;;;;;;
;Habitual aborter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N96;;SAME-AS;;;;;;;
;Female infertility;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N97;;SAME-AS;;;;;;;
;Female infertility associated with anovulation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N97.0;;SAME-AS;;;;;;;
;Female infertility of tubal origin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N97.1;;SAME-AS;;;;;;;
;Female infertility of uterine origin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N97.2;;SAME-AS;;;;;;;
;Female infertility of cervical origin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N97.3;;SAME-AS;;;;;;;
;Female infertility associated with male factors;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N97.4;;SAME-AS;;;;;;;
;Female infertility of other origin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N97.8;;SAME-AS;;;;;;;
;Female infertility, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N97.9;;SAME-AS;;;;;;;
;Complications associated with artificial fertilization;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N98;;SAME-AS;;;;;;;
;Infection associated with artificial insemination;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N98.0;;SAME-AS;;;;;;;
;Hyperstimulation of ovaries;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N98.1;;SAME-AS;;;;;;;
;Complications of attempted introduction of fertilized ovum following in vitro fertilization;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N98.2;;SAME-AS;;;;;;;
;Complications of attempted introduction of embryo in embryo transfer;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N98.3;;SAME-AS;;;;;;;
;Other complications associated with artificial fertilization;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N98.8;;SAME-AS;;;;;;;
;Complication associated with artificial fertilization, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N98.9;;SAME-AS;;;;;;;
;Other disorders of the genitorurinary system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N99;;SAME-AS;;;;;;;
;Postprocedural disorders of genitourinary system, not elsewhere classified ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N99;;SAME-AS;;;;;;;
;Postprocedural renal failure;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N99.0;;SAME-AS;;;;;;;
;Postprocedural urethral stricture;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N99.1;;SAME-AS;;;;;;;
;Postoperative adhesions of vagina ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N99.2;;SAME-AS;;;;;;;
;Prolapse of vaginal vault after hysterectomy ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N99.3;;SAME-AS;;;;;;;
;Postprocedural pelvic peritoneal adhesions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N99.4;;SAME-AS;;;;;;;
;Malfunction of external stoma of urinary tract ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N99.5;;SAME-AS;;;;;;;
;Other postprocedural disorders of genitourinary system ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N99.8;;SAME-AS;;;;;;;
;Postprocedural disorder of genitourinary system, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N99.9;;SAME-AS;;;;;;;
